Id,Answer Score,Answer Date,Question Score,Question Date,Views
"100225","3","2014-02-21 19:01:09","3","2014-02-21 09:35:04","98"
"100455","3","2014-02-23 16:17:13","0","2014-02-23 13:00:38","214"
"98997","3","2014-02-13 05:00:54","0","2014-02-13 03:44:58","67"
"91736","3","2013-12-29 20:37:35","1","2013-12-29 15:53:06","93"
"98981","3","2014-02-13 02:43:08","3","2014-02-13 02:31:40","131"
"61246","3","2013-04-15 20:33:29","2","2013-04-15 17:44:03","216"
"61553","3","2013-04-19 01:26:30","4","2013-04-19 00:46:33","594"
"61359","3","2013-04-17 00:50:34","9","2012-10-12 13:46:32","1104"
"65252","3","2013-05-20 18:55:58","1","2013-05-20 16:08:29","342"
"67080","3","2013-06-04 20:11:18","5","2013-06-04 19:22:54","2768"
"70152","3","2013-07-06 06:39:49","0","2013-07-06 06:21:52","120"
"70023","3","2013-07-04 15:37:40","3","2013-07-04 05:43:44","200"
"69860","3","2013-07-03 05:16:12","-1","2013-07-03 05:03:33","179"
"38863","3","2012-10-02 00:54:20","6","2012-10-01 09:03:14","800"
"36280","3","2012-09-13 01:26:18","3","2012-09-13 00:24:15","2267"
"47352","3","2012-12-21 21:06:43","5","2012-12-21 17:08:35","141"
"35170","3","2012-08-29 19:28:54","1","2012-08-29 15:14:18","630"
"47289","3","2012-12-20 21:49:30","11","2012-12-20 11:55:52","3042"
"57101","3","2013-03-17 11:19:07","1","2013-03-17 10:59:57","2871"
"57516","3","2013-03-21 03:17:03","1","2013-03-21 02:22:01","2394"
"60546","3","2013-04-09 15:57:35","0","2013-04-09 15:25:46","242"
"59371","3","2013-03-29 06:59:45","3","2013-03-28 05:52:25","200"
"54919","3","2013-02-24 03:32:15","6","2013-02-24 03:07:21","1761"
"54022","3","2013-02-15 09:29:32","0","2013-02-15 09:03:15","3166"
"54069","3","2013-02-15 18:44:40","8","2013-02-15 18:00:37","645"
"159710","3","2015-01-16 09:43:48","6","2015-01-16 01:28:27","143"
"154549","3","2014-12-22 19:04:26","0","2014-12-22 07:44:04","71"
"155888","3","2014-12-31 06:49:00","6","2014-12-31 03:29:34","108"
"154715","3","2014-12-23 18:25:42","1","2014-12-23 18:17:31","57"
"153317","3","2014-12-14 22:34:40","0","2014-12-14 19:27:55","108"
"153336","3","2014-12-15 00:07:16","0","2014-12-14 23:28:32","110"
"164421","3","2015-02-10 19:46:18","2","2015-02-10 19:38:24","95"
"139270","3","2014-10-08 02:40:04","0","2014-10-08 02:06:20","220"
"150089","3","2014-12-02 21:22:18","-1","2014-12-02 20:44:13","55"
"149616","3","2014-11-30 08:25:05","0","2014-11-30 01:18:55","41"
"134340","3","2014-09-07 02:35:08","5","2014-09-07 02:13:31","1122"
"132894","3","2014-08-28 11:13:02","0","2014-08-28 10:59:56","73"
"137323","3","2014-09-26 05:27:45","2","2014-09-26 04:50:30","327"
"137345","3","2014-09-26 07:59:34","0","2014-09-26 07:38:04","45"
"137775","3","2014-09-29 04:18:15","2","2014-09-29 03:43:23","152"
"134996","3","2014-09-11 08:56:02","2","2014-09-11 04:21:25","88"
"133652","3","2014-09-02 17:16:11","2","2014-09-02 16:59:14","53"
"134797","3","2014-09-09 23:55:28","1","2014-09-09 23:13:47","61"
"136642","2","2014-09-21 23:10:24","0","2014-09-21 22:35:57","31"
"137938","2","2014-09-30 04:54:16","2","2014-09-30 02:38:01","320"
"132307","2","2014-08-24 05:24:12","3","2014-08-24 01:43:40","98"
"134620","2","2014-09-08 22:24:07","1","2014-09-08 18:50:29","61"
"134711","2","2014-09-09 12:38:40","5","2014-09-09 11:29:36","174"
"151611","2","2014-12-10 19:36:51","1","2014-12-10 18:49:46","46"
"149338","2","2014-11-28 16:34:06","4","2014-11-28 10:26:12","34"
"138207","2","2014-10-01 16:08:40","1","2014-10-01 15:47:06","63"
"138439","2","2014-10-02 20:49:45","1","2014-10-02 20:28:04","76"
"139839","2","2014-10-11 12:58:11","11","2014-07-28 21:32:37","262"
"148667","2","2014-11-24 23:30:28","2","2014-11-24 23:02:58","73"
"164276","2","2015-02-09 22:58:58","2","2015-02-09 22:53:03","33"
"44891","2","2012-11-23 02:01:55","6","2012-11-23 00:04:02","6489"
"153207","2","2014-12-14 11:17:47","6","2014-12-14 04:58:43","227"
"153741","2","2014-12-17 07:33:17","0","2014-12-17 06:25:00","52"
"156336","2","2015-01-03 10:25:25","2","2014-12-30 14:39:45","120"
"156348","2","2015-01-03 12:19:05","0","2015-01-03 11:21:23","68"
"156467","2","2015-01-04 01:29:55","3","2015-01-04 01:15:14","240"
"156489","2","2015-01-04 04:32:02","1","2015-01-04 03:35:01","45"
"162732","2","2015-02-01 09:35:56","0","2015-02-01 04:26:07","63"
"161043","2","2015-01-23 16:18:53","3","2015-01-23 14:24:36","94"
"160281","2","2015-01-19 20:31:12","0","2015-01-19 20:14:30","40"
"160379","2","2015-01-20 05:31:32","2","2015-01-20 04:37:05","83"
"159663","2","2015-01-15 23:14:02","1","2015-01-15 22:39:01","124"
"53365","2","2013-02-08 06:12:26","6","2013-02-07 22:36:53","351"
"53797","2","2013-02-13 01:53:02","1","2013-02-13 01:22:09","143"
"51731","2","2013-01-20 20:36:11","-3","2013-01-20 15:34:40","1424"
"51671","2","2013-01-20 02:31:24","2","2013-01-19 00:51:33","3308"
"50063","2","2013-01-12 22:17:28","-2","2013-01-12 21:28:09","136"
"59638","2","2013-04-01 03:23:30","3","2013-03-31 23:43:36","64"
"59853","2","2013-04-02 22:43:26","5","2013-04-02 09:57:04","237"
"61272","2","2013-04-16 05:37:49","0","2011-11-09 17:41:58","744"
"57388","2","2013-03-19 23:01:12","1","2013-03-19 18:25:18","90"
"57506","2","2013-03-21 00:53:20","1","2013-03-20 23:42:34","72"
"57676","2","2013-03-22 06:37:48","1","2013-03-22 06:13:51","4369"
"53984","2","2013-02-15 00:20:34","5","2013-02-13 21:56:31","163"
"57546","2","2013-03-21 07:38:51","4","2013-03-21 06:51:41","600"
"47292","2","2012-12-20 23:39:04","8","2012-12-20 22:56:30","844"
"44465","2","2012-11-18 02:32:53","1","2012-11-17 23:22:13","271"
"47753","2","2012-12-28 00:57:18","1","2012-12-27 23:27:09","343"
"48051","2","2013-01-01 06:52:20","1","2013-01-01 02:19:45","119"
"48149","2","2013-01-02 12:44:11","0","2013-01-02 12:30:17","127"
"33197","2","2012-07-31 06:38:16","2","2012-07-31 05:05:19","1464"
"34976","2","2012-08-26 18:24:08","1","2012-08-26 16:51:08","142"
"35124","2","2012-08-29 04:08:17","3","2012-08-29 03:42:17","1532"
"32873","2","2012-07-26 01:30:55","6","2012-06-25 01:46:47","1208"
"33666","2","2012-08-07 23:31:23","4","2012-08-03 06:40:49","1433"
"43319","2","2012-11-03 01:44:56","6","2012-11-02 21:53:15","254"
"72075","2","2013-07-24 02:11:18","0","2013-07-24 01:05:32","193"
"76708","2","2013-09-09 00:29:26","5","2013-09-08 22:29:18","514"
"74991","2","2013-08-23 01:07:46","4","2013-08-21 18:00:17","289"
"73032","2","2013-08-02 22:33:08","3","2013-08-02 21:31:10","269"
"65269","2","2013-05-20 21:31:44","1","2013-05-20 20:06:50","452"
"61408","2","2013-04-17 15:16:37","1","2013-01-15 23:49:48","2818"
"63206","2","2013-05-03 18:16:34","0","2013-05-03 17:50:44","196"
"62577","2","2013-04-28 18:31:23","2","2013-04-28 17:13:02","1388"
"98004","2","2014-02-06 06:05:47","2","2014-02-06 05:27:56","72"
"96201","2","2014-02-01 01:37:04","0","2014-02-01 01:23:07","86"
"96691","2","2014-02-04 04:18:47","0","2014-02-03 21:10:11","77"
"99129","2","2014-02-14 04:15:54","4","2014-02-13 22:25:48","262"
"91676","2","2013-12-29 10:03:55","4","2013-12-28 06:22:17","6229"
"81049","2","2013-10-17 07:24:21","2","2013-10-17 06:53:25","60"
"123466","2","2014-07-07 04:49:56","2","2014-07-07 04:39:24","205"
"123612","2","2014-07-08 06:47:21","5","2014-07-08 05:45:58","209"
"126377","1","2014-07-13 21:09:44","3","2014-07-13 16:00:16","384"
"127438","1","2014-07-21 00:16:05","4","2014-07-20 19:34:32","433"
"130903","1","2014-08-13 22:14:45","3","2014-04-13 05:59:28","182"
"131071","1","2014-08-14 23:49:14","11","2014-08-14 14:56:36","640"
"130155","1","2014-08-09 06:17:29","0","2014-08-09 05:59:17","157"
"130176","1","2014-08-09 08:00:23","1","2014-08-09 01:53:38","49"
"129387","1","2014-08-04 05:43:47","3","2014-08-02 21:03:20","103"
"113536","1","2014-05-20 07:33:19","1","2014-01-03 14:37:39","80"
"82630","1","2013-10-29 01:46:35","1","2013-10-29 00:01:12","205"
"78831","1","2013-09-28 00:54:26","6","2013-09-28 00:24:25","221"
"80776","1","2013-10-14 22:30:52","1","2013-10-14 21:56:38","348"
"95751","1","2014-01-29 05:22:13","1","2014-01-29 05:06:36","104"
"100362","1","2014-02-22 21:41:12","2","2014-02-22 12:52:55","171"
"97932","1","2014-02-05 19:23:03","0","2014-02-05 18:22:58","1010"
"96516","1","2014-02-03 02:34:26","-1","2014-02-02 19:18:02","523"
"62259","1","2013-04-25 20:01:53","0","2013-04-25 19:36:04","121"
"64643","1","2013-05-15 04:14:30","1","2013-05-15 04:00:40","84"
"61659","1","2013-04-20 03:17:40","2","2013-04-19 22:19:45","396"
"65409","1","2013-05-21 22:22:47","3","2013-05-21 21:51:05","108"
"66114","1","2013-05-27 16:32:31","1","2013-05-27 15:28:03","2009"
"68257","1","2013-06-16 15:30:20","-5","2013-06-16 14:25:09","205"
"68865","1","2013-06-22 23:07:41","1","2013-06-22 22:33:43","87"
"73219","1","2013-08-04 21:19:30","0","2013-08-04 20:04:04","117"
"76385","1","2013-09-05 23:14:14","1","2013-09-05 22:17:47","37"
"65248","1","2013-05-20 18:19:24","8","2013-05-20 17:25:34","330"
"72751","1","2013-07-30 18:05:09","4","2013-07-25 12:02:00","412"
"72832","1","2013-07-31 15:23:00","3","2013-07-31 13:42:22","119"
"68960","1","2013-06-23 19:48:28","0","2013-06-23 15:34:01","31"
"68992","1","2013-06-24 02:41:53","3","2013-06-23 23:05:15","127"
"39489","1","2012-10-10 14:26:26","0","2012-10-10 10:38:26","202"
"33996","1","2012-08-11 22:20:10","1","2012-08-11 02:29:38","74"
"34875","1","2012-08-24 22:53:06","3","2012-08-24 18:46:18","146"
"33122","1","2012-07-30 06:58:19","1","2012-07-23 00:19:35","1113"
"35162","1","2012-08-29 18:30:41","0","2012-08-29 17:45:48","410"
"33587","1","2012-08-06 23:53:23","5","2012-08-05 14:43:20","180"
"49739","1","2013-01-09 16:52:23","1","2013-01-09 13:05:06","2306"
"48137","1","2013-01-02 08:54:19","0","2013-01-02 06:53:35","240"
"44894","1","2012-11-23 04:21:30","1","2012-09-03 18:44:16","216"
"45377","1","2012-11-29 00:09:23","1","2012-11-28 21:27:09","309"
"57926","1","2013-03-24 23:39:09","1","2012-12-10 21:53:15","136"
"57531","1","2013-03-21 04:19:39","1","2013-03-21 03:56:49","1222"
"56031","1","2013-03-06 05:03:13","0","2013-03-06 04:49:08","1711"
"61232","1","2013-04-15 17:59:12","0","2013-04-15 17:33:54","75"
"59957","1","2013-04-03 22:30:27","0","2013-04-03 19:12:23","306"
"60044","1","2013-04-04 17:05:43","3","2013-04-04 15:25:34","298"
"60045","1","2013-04-04 17:13:59","1","2013-04-04 16:58:14","425"
"50067","1","2013-01-12 23:33:58","4","2012-11-09 14:52:36","208"
"51730","1","2013-01-20 20:04:48","2","2013-01-20 10:52:09","241"
"51925","1","2013-01-23 04:26:51","8","2011-07-03 20:20:52","754"
"52112","1","2013-01-24 19:36:06","1","2013-01-24 16:56:16","289"
"52636","1","2013-01-31 09:12:09","4","2013-01-30 18:25:48","358"
"53578","1","2013-02-11 01:28:22","3","2011-11-26 23:37:36","35"
"53650","1","2013-02-11 18:00:40","1","2013-02-11 16:51:46","209"
"53905","1","2013-02-14 05:40:02","0","2013-02-14 03:41:23","678"
"55473","1","2013-02-28 22:00:32","0","2013-02-28 20:55:50","369"
"156876","1","2015-01-06 04:47:22","3","2015-01-06 02:23:17","61"
"161695","1","2015-01-26 22:26:51","2","2015-01-26 22:05:50","37"
"162152","1","2015-01-29 02:45:46","1","2015-01-29 02:07:07","35"
"163966","1","2015-02-07 23:42:22","2","2015-02-07 23:20:26","44"
"153811","1","2014-12-17 17:36:34","0","2014-12-17 17:16:21","72"
"144716","1","2014-11-04 05:58:19","5","2012-10-17 19:39:52","106"
"143768","1","2014-10-29 19:58:39","2","2014-10-29 19:19:59","133"
"139841","1","2014-10-11 13:11:08","0","2014-10-10 19:46:39","43"
"136488","1","2014-09-20 20:26:34","0","2014-09-20 19:56:00","87"
"138919","1","2014-10-06 00:49:05","2","2014-10-05 22:19:48","101"
"149546","1","2014-11-29 22:25:25","0","2014-11-29 21:01:32","83"
"148791","1","2014-11-25 14:02:31","0","2014-11-25 13:40:47","84"
"152865","1","2014-12-12 05:16:44","1","2014-12-11 15:29:34","66"
"134739","1","2014-09-09 16:12:49","1","2014-09-09 11:21:37","116"
"133339","1","2014-08-31 13:08:26","2","2014-08-31 12:19:31","137"
"130246","1","2014-08-09 19:21:06","1","2014-08-09 19:07:12","210"
"133180","1","2014-08-30 04:54:15","0","2014-08-30 04:13:16","40"
"138188","1","2014-10-01 14:11:11","2","2014-10-01 13:24:53","72"
"136817","1","2014-09-23 02:24:06","1","2014-09-23 01:41:47","42"
"135967","1","2014-09-17 16:17:17","1","2014-09-17 16:00:33","242"
"136482","0","2014-09-20 19:56:23","-1","2014-09-20 18:15:29","107"
"137569","0","2014-09-27 18:12:26","0","2014-09-27 14:49:19","60"
"132837","0","2014-08-28 01:31:34","2","2014-08-28 01:07:59","195"
"133591","0","2014-09-02 09:18:39","0","2014-09-02 07:21:46","27"
"149600","0","2014-11-30 07:03:25","2","2014-11-30 05:24:44","42"
"149606","0","2014-11-30 07:56:16","0","2014-11-30 07:28:44","42"
"153568","0","2014-12-16 07:38:22","1","2014-12-16 06:05:20","17"
"156518","0","2015-01-04 12:06:22","0","2015-01-04 11:33:00","41"
"154360","0","2014-12-21 10:35:33","0","2014-12-21 09:24:40","25"
"52058","0","2013-01-24 10:03:44","7","2011-07-05 13:17:47","67"
"57633","0","2013-03-21 21:10:31","1","2013-03-21 19:59:50","1137"
"47594","0","2012-12-26 07:33:54","3","2011-09-01 22:30:34","199"
"36461","0","2012-09-14 23:51:01","2","2012-09-14 23:38:45","213"
"33007","0","2012-07-27 23:21:44","16","2012-07-14 07:34:00","2468"
"34876","0","2012-08-24 23:34:15","4","2012-06-17 04:59:42","385"
"68137","0","2013-06-15 15:18:19","2","2013-06-15 13:20:52","115"
"68142","0","2013-06-15 15:40:48","2","2013-06-09 22:58:42","224"
"64887","0","2013-05-17 01:12:03","1","2013-05-16 22:47:36","1614"
"98984","0","2014-02-13 03:02:29","0","2014-01-11 21:29:14","732"
"99637","0","2014-02-18 07:31:33","0","2014-02-18 06:39:35","121"
"92963","0","2014-01-09 08:05:35","0","2014-01-08 14:56:50","289"
"123027","0","2014-07-04 02:35:14","2","2014-07-03 23:45:01","65"